Feature,Mean,Var
ApplicantIncome,5502.645621181263,35128222.01290853
CoapplicantIncome,1676.4886354147454,10076840.518197656
Credit_History,0.8445782958501251,0.120438903464614
LoanAmount,148.6468321682171,7428.378633938396
Loan_Amount_Term,340.32586558044807,4463.176907346494
Gender_Female,0.1894093686354379,0.15353345970856272
Gender_Male,0.8105906313645621,0.15353345970856272
Married_No,0.3645621181262729,0.23165658015355836
Married_Yes,0.6354378818737271,0.23165658015355836
Dependents_0,0.5967413441955194,0.240641112323244
Dependents_1,0.16089613034623218,0.13500856558584048
Dependents_2,0.15885947046843177,0.13362313911092122
Dependents_3+,0.0835030549898167,0.07653029479718437
Education_Graduate,0.7780040733197556,0.17271373521762395
Education_Not Graduate,0.2219959266802444,0.17271373521762395
Self_Employed_No,0.8635437881873728,0.11783591407037468
Self_Employed_Yes,0.1364562118126273,0.11783591407037465
Property_Area_Rural,0.28716904276985744,0.20470298364450126
Property_Area_Semiurban,0.3890020366598778,0.23767945213434483
Property_Area_Urban,0.32382892057026474,0.21896375077256192
